"âš ï¸ If you feel a value for these Styling Hooks needs to change to accommodate your component. Please reach out to the team before making any changes. If column F has a ğŸ”’ symbol, the value has been confirmed and cannot change.",,,,,,,,,,,,,
SDS Global Styling Hooks: Cookbook,,,,,,,,,,,,,
Group,Category,Type,Property,Styling Hook,,SLDS Value,,Alias,Kondo Value,,Alias,Notes,Places in use
Derived System,Surface Colors,,background-color,--slds-g-color-surface-1,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,page background
,,,,--slds-g-color-surface-2,ğŸ”’,#f3f3f3,,neutral-95,#f3f3f3,,neutral-95,,Entire page background
,,,,--slds-g-color-surface-3,ğŸ”’,#e5e5e5,,neutral-90,#f3f3f3,,neutral-95,mapped to surface-2,instead use --sds-g-color-surface-3
,,,,--slds-g-color-surface-inverse-1,ğŸ”’,#032d60,,blue-20,#032d60,,blue-20,,
,,,,--slds-g-color-surface-inverse-2,ğŸ”’,#001639,,blue-10,#03234d,,blue-15,,
,,,"color, fill",--slds-g-color-on-surface-1,ğŸ”’,#747474,,neutral-50,#5C5C5C,,neutral-40, ,"Lightest text and icon color fill. Used for: Body text, placeholder text, field labels, sub headings, taglines."
,,,,--slds-g-color-on-surface-2,ğŸ”’,#2e2e2e,,neutral-20,#2e2e2e,,neutral-20,,"Darker text and icons color fill.
Used for: Secondary and tertiary headings, dark body copy, filled in input fields"
,,,,--slds-g-color-on-surface-3,ğŸ”’,#181818,,neutral-10,#03234D,,blue-15, ,Darkest text and icon fill. Used for: titles for pages or components.
,,,,--slds-g-color-on-surface-inverse-1,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,Lightest text and Icon fill on dark backgrounds (50 - 10)
,,,,--slds-g-color-on-surface-inverse-2,ğŸ”’,#aeaeae,,neutral-70,#a8cbff,,kondo-80,,Darker text and Icon fill on dark backgrounds (50 - 10)
,,,background-color,--slds-g-color-surface-container-1,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,"Default color for component containers (backgrounds) i.e. cards, modals"
,,,,--slds-g-color-surface-container-2,ğŸ”’,#f3f3f3,,neutral-95,#f3f3f3,,neutral-95,,Component container or background fill
,,,,--slds-g-color-surface-container-3,ğŸ”’,#e5e5e5,,neutral-90,#e5e5e5,,neutral-90,,"Component container or background fill. I.e. data table cell hover state, stateful button active bkgd."
,,,,--slds-g-color-surface-container-inverse-1,ğŸ”’,#032d60,,blue-20,#032d60,,blue-20,,Inverse component containers (backgrounds)
,,,,--slds-g-color-surface-container-inverse-2,ğŸ”’,#001639,,blue-10,#03234d,,blue-15,,Inverse component containers (backgrounds)
,,,border-color,--slds-g-color-border-1,ğŸ”’,#c9c9c9,,neutral-80,#c9c9c9,,neutral-80,,Borders for components that are decorative or divider lines between content.
,,,,--slds-g-color-border-2,ğŸ”’,#747474,,neutral-50,#5c5c5c,,neutral-40,,"Borders for components that are functional or interactive i.e. neutral outline buttons, text inputs"
,,,,--slds-g-color-border-inverse-1,ğŸ”’,#f3f3f3,,neutral-95,#f3f3f3,,neutral-95,,Borders for components that are functional or interactive on a dark background.
,,,,--slds-g-color-border-inverse-2,ğŸ”’,#032d60,,blue-20,#032d60,,blue-20,,Borders for components that are decorative or divider lines between content on a dark background
,Accent Colors,,"color, fill",--slds-g-color-accent-1,ğŸ”’,#1b96ff,,blue-60,#066afe,,kondo-50,,Fill color for text and icons on buttons and interactive element such as button icons
,,,,--slds-g-color-accent-2,ğŸ”’,#0176d3,,blue-50,#0250d9,,kondo-40,,"Fill color for text and icons on buttons and interactive element such as button icons, links, and hover states"
,,,,--slds-g-color-accent-3,ğŸ”’,#014486,,blue-40,#022ac0,,kondo-30,,"Fill color for text and icons on buttons and interactive element such as button icons, links, and hover states"
,,,background-color,--slds-g-color-accent-container-1,ğŸ”’,#0176d3,,blue-50,#066afe,,kondo-50,,Branded component containers such as the brand button.
,,,,--slds-g-color-accent-container-2,ğŸ”’,#0b5cab,,blue-40,#0250d9,,kondo-40,,Branded component containers or hover states such as the brand button.
,,,,--slds-g-color-accent-container-3,ğŸ”’,#014486,,blue-30,#022ac0,,kondo-30,,Branded component containers or hover states
,,,"color, fill",--slds-g-color-on-accent-1,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,"Text and icon fill color displayed on accent containers (electric-blue-50,40,30)"
,,,border-color,--slds-g-color-border-accent-1,ğŸ”’,#0176d3,,blue-50,#066afe,,kondo-50,,Border color for branded containers
,,,,--slds-g-color-border-accent-2,ğŸ”’,#0b5cab,,blue-40,#0250d9,,kondo-40,,Border color for branded containers e.g. Outline Button.
,,,,--slds-g-color-border-accent-3,ğŸ”’,#014486,,blue-30,#022ac0,,kondo-30,,Border color (on hover) for branded containers e.g. Outline Button.
,Feedback Colors,error,"color, fill",--slds-g-color-error-1,ğŸ”’,#ba0517,,red-40,#b60554,,pink-40,,Fill color for text and icons displaying an error
,,,background-color,--slds-g-color-error-container-1,ğŸ”’,#ba0517,,red-40,#fddde3,,pink-90,,Error component containers (background) e.g. error Toast or Alerts
,,,,--slds-g-color-error-container-2,ğŸ”’,#8e030f,,red-30,#fdb6c5,,pink-80,,Error component containers (background) on hover e.g. for Destructive Buttons
,,,"color, fill",--slds-g-color-on-error-1,ğŸ”’,#ffffff,,neutral-100,#b60554,,pink-40,,Fill color for text and icons displayed on top of an error container
,,,,--slds-g-color-on-error-2,ğŸ”’,---,,---,#8a033e,,pink-30,,Fill color for text and icons displayed on top of an error container
,,,border-color,--slds-g-color-border-error-1,ğŸ”’,#ba0517,,red-40,#b60554,,pink-40,,Border color for error containers e.g Destructive Buttons.
,,,,--slds-g-color-border-error-2,ğŸ”’,#8e030f,,red-30,#8a033e,,pink-30,,Border color (on hover) for error containers e.g. Destructive Buttons.
,,warning,"color, fill",--slds-g-color-warning-1,ğŸ”’,#fe9339,,orange-70,#8c4b02,,yellow-40,,Fill color for text and icons displaying a warning
,,,background-color,--slds-g-color-warning-container-1,ğŸ”’,#dd7a01,,orange-60,#f9e3b6,,yellow-90,,Warning component containers (background) e.g. warning Toast or Alerts
,,,"color, fill",--slds-g-color-on-warning-1,ğŸ”’,#181818,,neutral-10,#8c4b02,,yellow-40,,Fill color for text and icons displayed on top of a warning container
,,success,"color, fill",--slds-g-color-success-1,ğŸ”’,#2e844a,,green-50,#056764,,teal-40,,Fill color for text and icons displaying success
,,,background-color,--slds-g-color-success-container-1,ğŸ”’,#2e844a,,green-50,#acf3e4,,teal-90,,Success component containers (background) e.g success Toast or Alerts
,,,,--slds-g-color-success-container-2,ğŸ”’,#194e31,,green-30,#04E1CB,,teal-80,,Success component containers (background) on hover e.g. Success buttons
,,,"color, fill",--slds-g-color-on-success-1,ğŸ”’,#ffffff,,neutral-100,#056764,,teal-40,,Fill color for text and icons displayed on top of a success container
,,,,--slds-g-color-on-success-2,ğŸ”’,#181818,,neutral-10,#024D4C,,teal-30,,Fill color (on hover) for text and icons displayed on top of a success container
,,,border-color,--slds-g-color-border-success-1,ğŸ”’,#2e844a,,green-50,#056764,,teal-40,,Border color for success containers e.g. Success buttons.
,,,,--slds-g-color-border-success-2,ğŸ”’,#2e844a,,green-50,#024d4c,,teal-30,,Border color (on hover) for success containers e.g. Success buttons
,,info,"color, fill",--slds-g-color-info-1,ğŸ”’,#444444,,neutral-30,#0B5CAB,,blue-40,,Fill color for text and icons displaying informational content
,,,background-color,--slds-g-color-info-container-1,ğŸ”’,#5c5c5c,,neutral-40,#d6e6ff,,blue-90,,Information component containers (background) e.g. Info Toast or Alerts
,,,"color, fill",--slds-g-color-on-info-1,ğŸ”’,#ffffff,,neutral-100,#0B5CAB,,blue-40,,Fill color for text and icons displayed on top of a info container
,,disabled,"color, fill",--slds-g-color-disabled-1,ğŸ”’,#c9c9c9,,neutral-80,#c9c9c9,,neutral-80,,Fill color for text and icons for disabled components or content
,,,,--slds-g-color-disabled-2,ğŸ”’,#aeaeae,,neutral-70,#c9c9c9,,neutral-80,mapped to disabled-1,
,,,background-color,--slds-g-color-disabled-container-1,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,Disabled component containers (background) for white components
,,,,--slds-g-color-disabled-container-2,ğŸ”’,#c9c9c9,,neutral-80,#c9c9c9,,neutral-80,,Disabled component containers (background) for dark components
,,,"color, fill",--slds-g-color-on-disabled-1,ğŸ”’,#939393,,neutral-80,#c9c9c9,,neutral-80,,Fill color for text and icons displayed on top of disabled-container-1 (neutral-100)
,,,,--slds-g-color-on-disabled-2,ğŸ”’,#aeaeae,,neutral-50,#939393,,neutral-60,,Fill color for text and icons displayed on top of disabled-container-2 (neutral-80)
,,,border-color,--slds-g-color-border-disabled-1,ğŸ”’,#c9c9c9,,neutral-80,#c9c9c9,,neutral-80,,Border color for disabled containers. border-2 becomes border-disabled-1 for disabled states
,,,,--slds-g-color-border-disabled-2,ğŸ”’,#aeaeae,,neutral-70,#c9c9c9,,neutral-80,mapped to border-disabled-1,
System,Color,neutral,*,--slds-g-color-neutral-base-100,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,
,,,,--slds-g-color-neutral-base-95,ğŸ”’,#f3f3f3,,neutral-95,#f3f3f3,,neutral-95,,
,,,,--slds-g-color-neutral-base-90,ğŸ”’,#e5e5e5,,neutral-90,#e5e5e5,,neutral-90,,
,,,,--slds-g-color-neutral-base-80,ğŸ”’,#c9c9c9,,neutral-80,#c9c9c9,,neutral-80,,
,,,,--slds-g-color-neutral-base-70,ğŸ”’,#aeaeae,,neutral-70,#aeaeae,,neutral-70,,
,,,,--slds-g-color-neutral-base-65,ğŸ”’,#a0a0a0,,neutral-65,#a0a0a0,,neutral-65,,
,,,,--slds-g-color-neutral-base-60,ğŸ”’,#939393,,neutral-60,#939393,,neutral-60,,
,,,,--slds-g-color-neutral-base-50,ğŸ”’,#747474,,neutral-50,#747474,,neutral-50,,
,,,,--slds-g-color-neutral-base-40,ğŸ”’,#5c5c5c,,neutral-40,#5c5c5c,,neutral-40,,
,,,,--slds-g-color-neutral-base-30,ğŸ”’,#444444,,neutral-30,#444444,,neutral-30,,
,,,,--slds-g-color-neutral-base-20,ğŸ”’,#2e2e2e,,neutral-20,#2e2e2e,,neutral-20,,
,,,,--slds-g-color-neutral-base-15,ğŸ”’,#242424,,neutral-15,#242424,,neutral-15,,
,,,,--slds-g-color-neutral-base-10,ğŸ”’,#181818,,neutral-10,#181818,,neutral-10,,
,,brand,,--slds-g-color-brand-base-100,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,
,,,,--slds-g-color-brand-base-95,ğŸ”’,#eef4ff,,blue-95,#edf4ff,,kondo-95,,Info palette
,,,,--slds-g-color-brand-base-90,ğŸ”’,#d8e6fe,,blue-90,#d6e6ff,,kondo-90,,Info palette
,,,,--slds-g-color-brand-base-80,ğŸ”’,#aacbff,,blue-80,#a8cbff,,kondo-80,,Info palette
,,,,--slds-g-color-brand-base-70,ğŸ”’,#78b0fd,,blue-70,#7cb1fe,,kondo-70,,Info palette
,,,,--slds-g-color-brand-base-65,ğŸ”’,#57a3fd,,blue-65,#5f9ffe,,kondo-65,,
,,,,--slds-g-color-brand-base-60,ğŸ”’,#1b96ff,,blue-60,#4992fe,,kondo-60,,Info palette
,,,,--slds-g-color-brand-base-50,ğŸ”’,#0176d3,,blue-50,#066afe,,kondo-50,,Info palette
,,,,--slds-g-color-brand-base-40,ğŸ”’,#0b5cab,,blue-40,#0250d9,,kondo-40,,Info palette
,,,,--slds-g-color-brand-base-30,ğŸ”’,#014486,,blue-30,#022ac0,,kondo-30,,
,,,,--slds-g-color-brand-base-20,ğŸ”’,#032d60,,blue-20,#002775,,kondo-20,,
,,,,--slds-g-color-brand-base-15,ğŸ”’,#03234d,,blue-15,#001e5b,,kondo-15,,
,,,,--slds-g-color-brand-base-10,ğŸ”’,#001639,,blue-10,#001642,,kondo-10,,
,,error,,--slds-g-color-error-base-100,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,
,,,,--slds-g-color-error-base-90,ğŸ”’,#feded8,,red-90,#fddde3,,pink-90,,
,,,,--slds-g-color-error-base-80,ğŸ”’,#feb8ab,,red-80,#fdb6c5,,pink-80,,inverse destructive buttons
,,,,--slds-g-color-error-base-70,ğŸ”’,#fe8f7d,,red-70,#fe8aa7,,pink-70,,"inverse destructive button active state, "
,,,,--slds-g-color-error-base-60,ğŸ”’,#fe5c4c,,red-60,#ff538a,,pink-60,,toast icons
,,,,--slds-g-color-error-base-50,ğŸ”’,#ea001e,,red-50,#e3066a,,pink-50,,Text/icons on white backgrounds.
,,,,--slds-g-color-error-base-40,ğŸ”’,#ba0517,,red-40,#b60554,,pink-40,,Text/icons on 95 backgrounds. Borders
,,,,--slds-g-color-error-base-30,ğŸ”’,#8e030f,,red-30,#8A033E,,pink-30,,Dynamic Badge hover
,,,,--slds-g-color-error-base-20,ğŸ”’,#640103,,red-20,#61022A,,pink-20,,
,,,,--slds-g-color-error-base-10,ğŸ”’,#300c01,,red-10,#370114,,pink-10,,
,,warning,,--slds-g-color-warning-base-100,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,
,,,,--slds-g-color-warning-base-90,ğŸ”’,#fedfd0,,orange-90,#f9e3b6,,yellow-90,,"badge background,"
,,,,--slds-g-color-warning-base-80,ğŸ”’,#ffba90,,orange-80,#FCC003,,yellow-80,,"icon on dark, text hover (dynamic badge)"
,,,,--slds-g-color-warning-base-70,ğŸ”’,#fe9339,,orange-70,#E4A201,,yellow-70,,
,,,,--slds-g-color-warning-base-60,ğŸ”’,#dd7a01,,orange-60,#ca8501,,yellow-60,,icon on light gray
,,,,--slds-g-color-warning-base-50,ğŸ”’,#a96404,,orange-50,#a86403,,yellow-50,,Text/icons on white backgrounds.
,,,,--slds-g-color-warning-base-40,ğŸ”’,#825101,,orange-40,#8c4b02,,yellow-40,,Text/icons on 95 backgrounds. Borders
,,,,--slds-g-color-warning-base-30,ğŸ”’,#5f3e02,,orange-30,#6F3400,,yellow-30,,Dynamic Badge hover
,,,,--slds-g-color-warning-base-20,ğŸ”’,#3e2b02,,orange-20,#4F2100,,yellow-20,,
,,,,--slds-g-color-warning-base-10,ğŸ”’,#201600,,orange-10,#281202,,yellow-10,,
,,success,,--slds-g-color-success-base-100,ğŸ”’,#ffffff,,neutral-100,#ffffff,,neutral-100,,
,,,,--slds-g-color-success-base-90,ğŸ”’,#cdefc4,,green-90,#acf3e4,,teal-90,,backgrounds
,,,,--slds-g-color-success-base-80,ğŸ”’,#91db8b,,green-80,#04E1CB,,teal-80,,text hover (dynamic badge)
,,,,--slds-g-color-success-base-70,ğŸ”’,#45c65a,,green-70,#01C3B3,,teal-70,,icon on dark
,,,,--slds-g-color-success-base-60,ğŸ”’,#3ba755,,green-60,#06a59a,,teal-60,,icon on light gray
,,,,--slds-g-color-success-base-50,ğŸ”’,#2e844a,,green-50,#0b827c,,teal-50,,i
,,,,--slds-g-color-success-base-40,ğŸ”’,#22683e,,green-40,#056764,,teal-40,,Text/icons on 95 backgrounds. Borders
,,,,--slds-g-color-success-base-30,ğŸ”’,#194e31,,green-30,#024D4C,,teal-30,,Dynamic Badge hover
,,,,--slds-g-color-success-base-20,ğŸ”’,#0e3522,,green-20,#023434,,teal-20,,
,,,,--slds-g-color-success-base-10,ğŸ”’,#071b12,,green-10,#071B12,,teal-10,,
,Font,,   ,--slds-g-font-family-base,ğŸ”’,"system-ui, -apple-system, BlinkMacSystemFont, Segoe UI, Roboto, 'Helvetica Neue', Arial, sans-serif, 'Apple Color Emoji', 'Segoe UI Emoji', 'Segoe UI Symbol'",,,"MacOS,iOS: SF Pro; Windows: Segoe UI; Chrome OS, Android; Roboto",,,,
,,,,--slds-g-font-family-monospace,ğŸ”’,"Consolas, Menlo, Monaco, Courier, monospace",,,"SF Mono, Segoe UI Mono, Roboto Mono",,,,
,,,font-weight,--slds-g-font-weight-1,ğŸ”’, 100 ,,, 100 ,,,,
,,,,--slds-g-font-weight-2,ğŸ”’, 200 ,,, 200 ,,,,
,,,,--slds-g-font-weight-3,ğŸ”’, 300 ,,, 300 ,,,,
,,,,--slds-g-font-weight-4,ğŸ”’, 400 ,,, 400 ,,,,
,,,,--slds-g-font-weight-5,ğŸ”’, 500 ,,, 500 ,,,,
,,,,--slds-g-font-weight-6,ğŸ”’, 600 ,,, 600 ,,,,
,,,,--slds-g-font-weight-7,ğŸ”’, 700 ,,, 700 ,,,,
,,,line-height,--slds-g-font-lineheight-base,ğŸ”’, 1.5 ,,, 1.5 ,,,,
,,,,--slds-g-font-lineheight-1,ğŸ”’, 1 ,,, 1 ,,,,
,,,,--slds-g-font-lineheight-2,ğŸ”’, 1.25 ,,, 1.25 ,,,,
,,,,--slds-g-font-lineheight-3,ğŸ”’, 1.375 ,,, 1.375 ,,,,
,,,,--slds-g-font-lineheight-4,ğŸ”’, 1.5 ,,, 1.5 ,,,,
,,,,--slds-g-font-lineheight-5,ğŸ”’, 1.75 ,,, 1.75 ,,,,
,,,,--slds-g-font-lineheight-6,ğŸ”’, 2 ,,, 2 ,,,,
,,,font-size,--slds-g-font-scale-neg-4,ğŸ”’,-,,,-,,,mapped to font-scale-neg-2,Font scale = modified minor second 1.067 rounded to the nearest pixel. 13px is our fixed base size.
,,,,--slds-g-font-scale-neg-3,ğŸ”’,-,,,-,,,mapped to font-scale-neg-2,
,,,,--slds-g-font-scale-neg-2,ğŸ”’,0.625rem,,10px,0.625rem,,10px,,
,,,,--slds-g-font-scale-neg-1,ğŸ”’,0.75rem,,12px,0.75rem,,12px,,
,,,,--slds-g-font-size-base,ğŸ”’,0.8125rem,,13px,0.8125rem,,13px,,
,,,,--slds-g-font-scale-1,ğŸ”’,0.875rem,,14px,0.875rem,,14px,,
,,,,--slds-g-font-scale-2,ğŸ”’,1rem,,16px,1rem,,16px,,
,,,,--slds-g-font-scale-3,ğŸ”’,1.125rem,,18px,1.25rem,,20px,,
,,,,--slds-g-font-scale-4,ğŸ”’,1.25rem,,20px,1.5rem,,24px,,
,,,,--slds-g-font-scale-5,ğŸ”’,1.5rem,,24px,1.75rem,,28px,,
,,,,--slds-g-font-scale-6,ğŸ”’,1.75rem,,28px,2rem,,32px,,
,,,,--slds-g-font-scale-7,ğŸ”’,2rem,,32px,2.5rem,,40px,,
,,,,--slds-g-font-scale-8,ğŸ”’,2.625rem,,42px,3rem,,48px,,
,,,,--slds-g-font-scale-9,ğŸ”’,-,,,-,,,mapped to font-scale-8,
,,,,--slds-g-font-scale-10,ğŸ”’,-,,,-,,,mapped to font-scale-8,
,Radius,,border-radius,--slds-g-radius-border-1,ğŸ”’,0.125rem,,2px,0.25rem,,4px,,"Badge, checkboxes, pills"
,,,,--slds-g-radius-border-2,ğŸ”’,0.25rem,,4px,0.5rem,,8px,,"Text inputs, comboboxes, text areas, popovers, tooltips"
,,,,--slds-g-radius-border-3,ğŸ”’,0.5rem,,8px,0.75rem,,12px,,"listboxes, menus"
,,,,--slds-g-radius-border-4,ğŸ”’,1rem,,16px,1.25rem,,20px,,"Cards, Modals Docked Composer"
,,,,--slds-g-radius-border-circle,ğŸ”’, 100% ,,, 100% ,,,,"Buttons, Button icons, Avatars, Radios"
,,,,--slds-g-radius-border-pill,ğŸ”’,15rem,,,15rem,,,,
,Shadows,,box-shadow,bevel tdb,,,,,"2px 2px 5px 0px #0000001A inset;
0px 0.5px 2px 0px #8C8C8C inset;",,,internal shadow / bevel,
,,,,--slds-g-shadow-1,,"0 0 2px 0 #18181814, 0 2px 4px 1px #18181828",,,"0px 0px 1.5px 0px #00000017;
0px 1.4px 1.5px 0px #00000017;
0px -1px 1px 0px #0000000B;",,,,
,,,,--slds-g-shadow-2,,"0 2px 8px -2px #18181814, 0 8px 12px -2px #18181828",,,"0px 0px 3px 0px #00000016;
0px 2.8px 3px 0px #00000016;
0px -1px 1.2px 0px #00000009",,,,
,,,,--slds-g-shadow-3,,"0 12px 24px -4px #18181814, 0 16px 32px -4px #18181828",,,"0px 0px 4.4px 0px #00000014;
0px 4.3px 4.4px 0px #00000017;
0px -1px 1.44px 0px #00000008;",,,,
,,,,--slds-g-shadow-4,,0 24px 48px -4px #18181833,,,"0px 0px 5.9px 0px #00000012;
0px 5.7px 5.9px 0px #00000012;
0px -1px 1.7px 0px #00000007;",,,,
,,,,--slds-g-shadow-5,,,,,-,,,mapped to shadow-4,
,,,,--slds-g-shadow-6,,,,,-,,,mapped to shadow-4,
,Sizing,,border-width,--slds-g-sizing-border-1,ğŸ”’,1px,,,1px,,,,
,,,,--slds-g-sizing-border-2,ğŸ”’,2px,,,2px,,,,
,,,,--slds-g-sizing-border-3,ğŸ”’,3px,,,3px,,,,
,,,,--slds-g-sizing-border-4,ğŸ”’,4px,,,4px,,,,
,,,"width, height",--slds-g-sizing-1,ğŸ”’,0.125rem,,2px,0.125rem,,2px,,
,,,,--slds-g-sizing-2,ğŸ”’,0.25rem,,4px,0.25rem,,4px,,
,,,,--slds-g-sizing-3,ğŸ”’,0.5rem,,8px,0.5rem,,8px,,
,,,,--slds-g-sizing-4,ğŸ”’,0.75rem,,12px,0.75rem,,12px,,
,,,,--slds-g-sizing-5,ğŸ”’,1rem,,16px,1rem,,16px,,
,,,,--slds-g-sizing-6,ğŸ”’,1.25rem,,20px,1.25rem,,20px,,
,,,,--slds-g-sizing-7,ğŸ”’,1.5rem,,24px,1.5rem,,24px,,
,,,,--slds-g-sizing-8,ğŸ”’,1.75rem,,28px,1.75rem,,28px,,
,,,,--slds-g-sizing-9,ğŸ”’,2rem,,32px,2rem,,32px,,
,,,,--slds-g-sizing-10,ğŸ”’,3rem,,48px,3rem,,48px,,
,,,,--slds-g-sizing-11,ğŸ”’,4rem,,64px,4rem,,64px,,
,,,,--slds-g-sizing-12,ğŸ”’,5rem,,80px,5rem,,80px,,
,,,,--slds-g-sizing-13,ğŸ”’,10rem,,160px,10rem,,160px,,
,,,,--slds-g-sizing-14,ğŸ”’,15rem,,240px,15rem,,240px,,
,,,,--slds-g-sizing-15,ğŸ”’,20rem,,320px,20rem,,320px,,
,,,,--slds-g-sizing-16,ğŸ”’,30rem,,480px,30rem,,480px,,
,,,"width , max-inline-size (text only)",--slds-g-sizing-content-1,ğŸ”’,20ch,,,20ch,,,,
,,,,--slds-g-sizing-content-1,ğŸ”’,45ch,,,45ch,,,,
,,,,--slds-g-sizing-content-1,ğŸ”’,60ch,,,60ch,,,,
,,,"width , max-inline-size (text heading only)",--slds-g-sizing-heading-1,ğŸ”’,25ch,,,25ch,,,,
,,,,--slds-g-sizing-heading-2,ğŸ”’,25ch,,,25ch,,,,
,,,,--slds-g-sizing-heading-3,ğŸ”’,35ch,,,35ch,,,,
,Spacing,,"padding*,margin*",--slds-g-spacing-1,ğŸ”’,0.25rem,,4px,0.25rem,,4px,,
,,,,--slds-g-spacing-2,ğŸ”’,0.5rem,,8px,0.5rem,,8px,,
,,,,--slds-g-spacing-3,ğŸ”’,0.75rem,,12px,0.75rem,,12px,,
,,,,--slds-g-spacing-4,ğŸ”’,1rem,,16px,1rem,,16px,,
,,,,--slds-g-spacing-5,ğŸ”’,1.5rem,,24px,1.25rem,,20px,,
,,,,--slds-g-spacing-6,ğŸ”’,2rem,,32px,1.5rem,,24px,,
,,,,--slds-g-spacing-7,ğŸ”’,2.5rem,,40px,1.75rem ,,28px,,
,,,,--slds-g-spacing-8,ğŸ”’,3rem,,48px,2rem ,,32px,,
,,,,--slds-g-spacing-9,ğŸ”’,3.5rem,,56px,2.5rem ,,40px,,
,,,,--slds-g-spacing-10,ğŸ”’,4rem,,64px,3rem,,48px,,
,,,,--slds-g-spacing-11,ğŸ”’,4.5rem,,72px,3.5rem ,,56px,,
,,,,--slds-g-spacing-12,ğŸ”’,5rem,,80px,4rem ,,64px,,
